LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L840,L840:2004,1480302694,2016/11/28,11494,03:11:34,-78.1451594214,172.0894493815,177880.963284532,-1280187.39304679,-14.909317037435,317.64134440048,-332.550661437915,14
L840,L840:2004,1480302695,2016/11/28,11495,03:11:35,-78.1450426372,172.0855072231,177970.809696269,-1280187.84921995,-14.853348368227,316.18788921111,-331.041237579337,14
L840,L840:2004,1480302696,2016/11/28,11496,03:11:36,-78.1449260827,172.0815642954,178060.670728265,-1280188.27172639,-14.634764652849,315.39579816616,-330.030562819009,14
L840,L840:2004,1480302697,2016/11/28,11497,03:11:37,-78.144810922,172.0776196011,178150.551044492,-1280188.53089074,-14.537179529641,315.43638926796,-329.973568797601,14
L840,L840:2004,1480302698,2016/11/28,11498,03:11:38,-78.1446978311,172.073671255,178240.482501787,-1280188.54734412,-13.390156802075,317.63357576303,-331.023732565105,14
L840,L840:2004,1480302699,2016/11/28,11499,03:11:39,-78.1445863883,172.0697201107,178330.452367688,-1280188.36958249,-14.09907114116,316.83559205085,-330.93466319201,14
L840,L840:2004,1480302700,2016/11/28,11500,03:11:40,-78.1444747427,172.0657672793,178420.463825804,-1280188.20229836,-13.853814129781,314.83561904991,-328.689433179691,14
L840,L840:2004,1480302701,2016/11/28,11501,03:11:41,-78.1443626067,172.0618127366,178510.521781169,-1280188.07667692,-12.611735774301,312.80592686404,-325.417662638341,14
L840,L840:2004,1480302702,2016/11/28,11502,03:11:42,-78.144250229,172.0578566248,178600.619294796,-1280187.96611211,-12.457280383727,310.18027147305,-322.637551856777,14
L840,L840:2004,1480302703,2016/11/28,11503,03:11:43,-78.1441376928,172.0538987544,178690.759343148,-1280187.86095894,-11.352517468858,308.52140158972,-319.873919058578,14
L840,L840:2004,1480302704,2016/11/28,11504,03:11:44,-78.1440246863,172.0499398277,178780.93097164,-1280187.79729935,-11.34735842475,307.72923140931,-319.07658983406,14
L840,L840:2004,1480302705,2016/11/28,11505,03:11:45,-78.1439110853,172.0459801281,178871.129744967,-1280187.78951465,-10.478673893485,309.29659331708,-319.775267210565,14
L840,L840:2004,1480302706,2016/11/28,11506,03:11:46,-78.1437975356,172.0420195255,178961.348767942,-1280187.76698167,-10.568388933158,310.4239791103,-320.992368043458,14
L840,L840:2004,1480302707,2016/11/28,11507,03:11:47,-78.1436853732,172.0380565262,179051.6010985,-1280187.57978013,-10.488546231586,310.59009268094,-321.078638912526,14
L840,L840:2004,1480302708,2016/11/28,11508,03:11:48,-78.1435735955,172.0340892816,179141.943261894,-1280187.33112335,-10.838132522353,311.11107221275,-321.949204735103,14
L840,L840:2004,1480302709,2016/11/28,11509,03:11:49,-78.1434607711,172.0301211389,179232.32224796,-1280187.18708,-10.502474950968,311.41087066149,-321.913345612458,14
L840,L840:2004,1480302710,2016/11/28,11510,03:11:50,-78.1433474548,172.0261542955,179322.680533624,-1280187.09420443,-11.518717594963,311.41169721964,-322.930414814603,14
L840,L840:2004,1480302711,2016/11/28,11511,03:11:51,-78.1432340175,172.0221880908,179413.027238659,-1280187.01011033,-13.156598567702,311.88636992401,-325.042968491712,14
L840,L840:2004,1480302712,2016/11/28,11512,03:11:52,-78.1431198766,172.0182223124,179503.375991933,-1280186.99747132,-13.279522867693,313.02711260085,-326.306635468543,14
L840,L840:2004,1480302713,2016/11/28,11513,03:11:53,-78.1430047161,172.0142537845,179593.802586613,-1280187.08068569,-13.285532283732,313.58721104694,-326.872743330672,14
L840,L840:2004,1480302714,2016/11/28,11514,03:11:54,-78.14288729,172.0102825541,179684.325007257,-1280187.39533905,-13.448513844843,313.67124199988,-327.119755844723,14
L840,L840:2004,1480302715,2016/11/28,11515,03:11:55,-78.1427690174,172.0063103121,179774.883860033,-1280187.79244591,-13.383964850639,314.0374387717,-327.421403622339,14
L840,L840:2004,1480302716,2016/11/28,11516,03:11:56,-78.1426516133,172.0023367237,179865.460450055,-1280188.08451109,-13.205384108871,313.24528302581,-326.450667134681,14
L840,L840:2004,1480302717,2016/11/28,11517,03:11:57,-78.1425343604,171.9983619322,179956.062516575,-1280188.34995738,-12.525169340677,313.09123939934,-325.616408740017,14
L840,L840:2004,1480302718,2016/11/28,11518,03:11:58,-78.1424175363,171.994387259,180046.656286888,-1280188.56275462,-12.659083622134,313.09123132826,-325.750314950394,14
L840,L840:2004,1480302719,2016/11/28,11519,03:11:59,-78.1423018333,171.9904140972,180137.200034522,-1280188.65202714,-12.226763489606,312.96300745437,-325.189770943976,14
L840,L840:2004,1480302720,2016/11/28,11520,03:12:00,-78.1421862838,171.9864394158,180227.776264743,-1280188.71343443,-12.954695429534,311.95251596903,-324.907211398564,14
L840,L840:2004,1480302721,2016/11/28,11521,03:12:01,-78.1420718377,171.9824618876,180318.400083717,-1280188.63953464,-12.801035406945,311.21503622491,-324.016071631855,14
L840,L840:2004,1480302722,2016/11/28,11522,03:12:02,-78.1419591572,171.978482313,180409.043438099,-1280188.36085458,-12.303172393651,311.68656970149,-323.989742095141,14
L840,L840:2004,1480302723,2016/11/28,11523,03:12:03,-78.1418486413,171.9744982462,180499.75481987,-1280187.82631279,-12.277969152561,311.97104847792,-324.249017630481,14
L840,L840:2004,1480302724,2016/11/28,11524,03:12:04,-78.1417369144,171.9705135452,180590.49973962,-1280187.41498593,-12.877453321466,312.18171562771,-325.059168949176,14
L840,L840:2004,1480302725,2016/11/28,11525,03:12:05,-78.1416220755,171.9665350891,180681.153685585,-1280187.35519897,-14.579437221129,310.92015815624,-325.499595377369,14
L840,L840:2004,1480302726,2016/11/28,11526,03:12:06,-78.1415049755,171.9625649262,180771.657901131,-1280187.56094221,-14.4834537441,310.87079908099,-325.35425282509,14
L840,L840:2004,1480302727,2016/11/28,11527,03:12:07,-78.1413880974,171.9585951827,180862.150234584,-1280187.73749604,-14.766701199457,311.52367021367,-326.290371413127,14
L840,L840:2004,1480302728,2016/11/28,11528,03:12:08,-78.1412711588,171.9546234343,180952.689186642,-1280187.90790255,-15.193511959718,310.8654449049,-326.058956864618,14
L840,L840:2004,1480302729,2016/11/28,11529,03:12:09,-78.1411550329,171.9506547048,181043.149086428,-1280187.9931129,-14.664144505588,309.45063655249,-324.114781058078,14
L840,L840:2004,1480302730,2016/11/28,11530,03:12:10,-78.1410394287,171.9466835349,181133.656370309,-1280188.00751508,-14.304872013706,308.05124165985,-322.356113673556,14
L840,L840:2004,1480302731,2016/11/28,11531,03:12:11,-78.1409229772,171.9427096267,181224.238746639,-1280188.09895859,-14.286898084795,308.13905222564,-322.425950310435,14
L840,L840:2004,1480302732,2016/11/28,11532,03:12:12,-78.1408041746,171.9387393525,181314.777004603,-1280188.45104516,-12.914154259993,309.9473553338,-322.861509593793,14
L840,L840:2004,1480302733,2016/11/28,11533,03:12:13,-78.1406840719,171.9347715344,181405.281327936,-1280188.94582022,-13.385490164333,311.73361277395,-325.119102938283,14
L840,L840:2004,1480302734,2016/11/28,11534,03:12:14,-78.1405641397,171.9308016179,181495.830848066,-1280189.40902346,-13.175066081707,312.03441365516,-325.209479736867,14
L840,L840:2004,1480302735,2016/11/28,11535,03:12:15,-78.1404447158,171.9268294766,181586.423177133,-1280189.8035294,-14.319502551378,312.05111364548,-326.370616196858,14
L840,L840:2004,1480302736,2016/11/28,11536,03:12:16,-78.1403252853,171.9228578248,181677.005598227,-1280190.19389936,-14.257627627733,310.39748884323,-324.655116470963,14
L840,L840:2004,1480302737,2016/11/28,11537,03:12:17,-78.1402059631,171.9188858493,181767.594507664,-1280190.56506749,-13.103821957929,307.55865020067,-320.662472158599,14
L840,L840:2004,1480302738,2016/11/28,11538,03:12:18,-78.1400883288,171.9149105094,181858.233454315,-1280190.73570008,-14.195749713991,308.31385147314,-322.509601187131,14
L840,L840:2004,1480302739,2016/11/28,11539,03:12:19,-78.1399727299,171.9109299679,181948.958081253,-1280190.66218397,-13.677343504726,313.06066022628,-326.738003731006,14
L840,L840:2004,1480302740,2016/11/28,11540,03:12:20,-78.1398584194,171.9069499321,182039.652365214,-1280190.44382113,-13.773781643933,313.49792502174,-327.271706665673,14
L840,L840:2004,1480302741,2016/11/28,11541,03:12:21,-78.1397438646,171.9029690394,182130.370420733,-1280190.2428654,-14.703510492076,313.2445435012,-327.948053993276,14
L840,L840:2004,1480302742,2016/11/28,11542,03:12:22,-78.13962829,171.8989870266,182221.13013048,-1280190.14275782,-13.559961769279,313.22387095264,-326.783832721919,14
L840,L840:2004,1480302743,2016/11/28,11543,03:12:23,-78.1395112472,171.8950028481,182311.961819529,-1280190.18889534,-14.600624307252,312.39850179085,-326.999126098102,14
L840,L840:2004,1480302744,2016/11/28,11544,03:12:24,-78.1393930472,171.8910166228,182402.858048291,-1280190.34784189,-14.611658677851,312.39923409795,-327.010892775801,14
L840,L840:2004,1480302745,2016/11/28,11545,03:12:25,-78.1392755518,171.8870287138,182493.781885849,-1280190.41840175,-13.433202023678,313.47816560238,-326.911367626058,14
L840,L840:2004,1480302746,2016/11/28,11546,03:12:26,-78.1391593038,171.8830375874,182584.759170638,-1280190.33669114,-13.292216454931,313.86726536594,-327.159481820871,14
L840,L840:2004,1480302747,2016/11/28,11547,03:12:27,-78.1390439042,171.8790440722,182675.777547517,-1280190.14870249,-13.326641014683,314.14547954461,-327.472120559293,14
L840,L840:2004,1480302748,2016/11/28,11548,03:12:28,-78.1389273793,171.8750526852,182766.766693254,-1280190.08332931,-12.112445777492,318.71432431023,-330.826770087722,14
L840,L840:2004,1480302749,2016/11/28,11549,03:12:29,-78.1388081273,171.8710655828,182857.703315662,-1280190.32153551,-11.432961528582,314.07408085643,-325.507042385012,14
L840,L840:2004,1480302750,2016/11/28,11550,03:12:30,-78.1386879321,171.8670771671,182948.684848582,-1280190.65159513,-11.170487297188,314.61746391463,-325.787951211818,14
L840,L840:2004,1480302751,2016/11/28,11551,03:12:31,-78.1385676295,171.8630862195,183039.725554301,-1280190.97877712,-11.043454861339,314.76697988689,-325.810434748229,14
L840,L840:2004,1480302752,2016/11/28,11552,03:12:32,-78.1384474842,171.8590946597,183130.778427049,-1280191.28043937,-10.928046920737,314.27552824813,-325.203575168867,14
L840,L840:2004,1480302753,2016/11/28,11553,03:12:33,-78.1383263236,171.8551051522,183221.802165841,-1280191.69252709,-10.113403599756,314.27626779058,-324.389671390336,14
L840,L840:2004,1480302754,2016/11/28,11554,03:12:34,-78.1382070313,171.851114428,183312.824963886,-1280191.89122831,-10.564368284522,315.19360664115,-325.757974925672,14
L840,L840:2004,1480302755,2016/11/28,11555,03:12:35,-78.1380919003,171.8471217863,183403.826738895,-1280191.62512297,-11.064136964375,315.59171193736,-326.655848901735,14
L840,L840:2004,1480302756,2016/11/28,11556,03:12:36,-78.137978234,171.8431284046,183494.82308779,-1280191.19101867,-11.415468517827,315.3957115058,-326.811180023627,14
L840,L840:2004,1480302757,2016/11/28,11557,03:12:37,-78.1378635375,171.8391362077,183585.809848736,-1280190.86619556,-10.679441272107,315.6674636934,-326.346904965507,14
L840,L840:2004,1480302758,2016/11/28,11558,03:12:38,-78.1377463607,171.8351455032,183676.802780156,-1280190.8092175,-11.816214277379,315.97203510751,-327.788249384889,14
L840,L840:2004,1480302759,2016/11/28,11559,03:12:39,-78.1376267043,171.8311564096,183767.799279309,-1280191.02038757,-11.872524892982,317.66107726306,-329.533602156042,14
L840,L840:2004,1480302760,2016/11/28,11560,03:12:40,-78.137506726,171.8271664281,183858.821561006,-1280191.25722439,-11.933462603243,318.63181623825,-330.565278841493,14
L840,L840:2004,1480302761,2016/11/28,11561,03:12:41,-78.1373872526,171.8231741549,183949.888088679,-1280191.4253738,-11.96999324364,319.18812744562,-331.15812068926,14
L840,L840:2004,1480302762,2016/11/28,11562,03:12:42,-78.1372684562,171.8191810491,184040.96356053,-1280191.51081262,-12.056692777253,319.29209184881,-331.348784626063,14
L840,L840:2004,1480302763,2016/11/28,11563,03:12:43,-78.1371508197,171.8151856988,184132.071960462,-1280191.45652956,-11.652151168152,320.39677079726,-332.048921965412,14
L840,L840:2004,1480302764,2016/11/28,11564,03:12:44,-78.1370349152,171.811191236,184223.134336084,-1280191.21042407,-11.894990673517,321.22870625497,-333.123696928487,14
L840,L840:2004,1480302765,2016/11/28,11565,03:12:45,-78.1369210976,171.8071968333,184314.163582598,-1280190.73128151,-10.896716644523,322.43946627783,-333.336182922353,14
L840,L840:2004,1480302766,2016/11/28,11566,03:12:46,-78.1368084114,171.8032007302,184405.213942878,-1280190.11726412,-10.810915591856,322.61212985673,-333.423045448586,14
L840,L840:2004,1480302767,2016/11/28,11567,03:12:47,-78.1366968386,171.799203461,184496.273734399,-1280189.37204361,-10.516035670699,322.48596897603,-333.002004646729,14
L840,L840:2004,1480302768,2016/11/28,11568,03:12:48,-78.1365852523,171.7952047715,184587.366265792,-1280188.61724182,-10.07044541228,322.27085482487,-332.34130023715,14
L840,L840:2004,1480302769,2016/11/28,11569,03:12:49,-78.1364727039,171.7912054116,184678.489650048,-1280187.95833769,-8.7370885135132,323.01505755512,-331.752146068633,14
L840,L840:2004,1480302770,2016/11/28,11570,03:12:50,-78.1363591725,171.7872047647,184769.658013327,-1280187.39560722,-8.6218874262698,323.17287443046,-331.79476185673,14
L840,L840:2004,1480302771,2016/11/28,11571,03:12:51,-78.1362438485,171.7832053262,184860.828323749,-1280187.02505638,-8.94750030518,323.15295582417,-332.10045612935,14
L840,L840:2004,1480302772,2016/11/28,11572,03:12:52,-78.136126273,171.7792094381,184951.955496613,-1280186.9041047,-9.5778307531511,322.61279002833,-332.190620781481,14
L840,L840:2004,1480302773,2016/11/28,11573,03:12:53,-78.1360047573,171.7752214724,185042.96841729,-1280187.23035763,-9.9545514532527,322.07262423249,-332.027175685743,14
L840,L840:2004,1480302774,2016/11/28,11574,03:12:54,-78.1358802454,171.7712396358,185133.89241097,-1280187.89548174,-8.9731997730241,322.05269840816,-331.025898181184,14
L840,L840:2004,1480302775,2016/11/28,11575,03:12:55,-78.1357545894,171.767258107,185224.828498762,-1280188.67945215,-9.3458312029455,322.05269837244,-331.398529575385,14
L840,L840:2004,1480302776,2016/11/28,11576,03:12:56,-78.1356297968,171.7632742421,185315.804207749,-1280189.3556082,-9.582726494357,322.03277256596,-331.615499060317,14
L840,L840:2004,1480302777,2016/11/28,11577,03:12:57,-78.1355060649,171.7592914447,185406.740365073,-1280189.91351968,-10.418384447284,321.51244597036,-331.930830417644,14
L840,L840:2004,1480302778,2016/11/28,11578,03:12:58,-78.1353829618,171.7553057399,185497.732558643,-1280190.38724932,-10.982174693318,321.02180067693,-332.003975370248,14
L840,L840:2004,1480302779,2016/11/28,11579,03:12:59,-78.1352602887,171.7513226986,185588.659431241,-1280190.81642824,-11.192883687025,320.65700372174,-331.849887408765,14
L840,L840:2004,1480302780,2016/11/28,11580,03:13:00,-78.1351388664,171.7473413205,185679.530389136,-1280191.10865553,-11.29368856058,321.08582645201,-332.37951501259,14
L840,L840:2004,1480302781,2016/11/28,11581,03:13:01,-78.1350174167,171.7433610178,185770.378687877,-1280191.4009017,-11.393418078584,321.77192026419,-333.165338342774,14
L840,L840:2004,1480302782,2016/11/28,11582,03:13:02,-78.1348966718,171.7393806754,185861.217694248,-1280191.61000845,-11.706891152552,322.20593035666,-333.912821509212,14
L840,L840:2004,1480302783,2016/11/28,11583,03:13:03,-78.1347781649,171.7353998386,185952.033357389,-1280191.56793739,-11.871195647674,322.76536184096,-334.636557488634,14
L840,L840:2004,1480302784,2016/11/28,11584,03:13:04,-78.1346608842,171.7314200585,186042.806943007,-1280191.38964918,-12.068941881958,323.17214212388,-335.241084005838,14
L840,L840:2004,1480302785,2016/11/28,11585,03:13:05,-78.1345441517,171.7274422698,186133.528247517,-1280191.15184465,-12.043611583807,323.152955842,-335.196567425807,14
L840,L840:2004,1480302786,2016/11/28,11586,03:13:06,-78.1344273581,171.7234676388,186224.180827412,-1280190.92451713,-11.721299654751,322.63196911054,-334.353268765291,14
L840,L840:2004,1480302787,2016/11/28,11587,03:13:07,-78.1343094513,171.7194951801,186314.803334977,-1280190.81877109,-12.447872693561,322.05269840763,-334.500571101191,14
L840,L840:2004,1480302788,2016/11/28,11588,03:13:08,-78.134189213,171.7155253908,186405.403958792,-1280190.96857816,-12.430989415148,321.47277558685,-333.903765001998,14
L840,L840:2004,1480302789,2016/11/28,11589,03:13:09,-78.1340673552,171.7115587322,186495.961176335,-1280191.29809885,-13.307485048336,321.16533700294,-334.472822051276,14
L840,L840:2004,1480302790,2016/11/28,11590,03:13:10,-78.1339467295,171.7075924407,186586.49162336,-1280191.4885706,-12.13695815875,321.32876873854,-333.46572689729,14
L840,L840:2004,1480302791,2016/11/28,11591,03:13:11,-78.1338277346,171.7036244787,186677.034483279,-1280191.49004946,-13.152566002465,319.23822723652,-332.390793238985,14
L840,L840:2004,1480302792,2016/11/28,11592,03:13:12,-78.1337108203,171.6996548709,186767.58203854,-1280191.25375189,-12.216840220743,317.70405349875,-329.920893719493,14
L840,L840:2004,1480302793,2016/11/28,11593,03:13:13,-78.1335953476,171.695684873,186858.116316512,-1280190.85318505,-12.217122523692,317.28673254949,-329.503855073182,14
L840,L840:2004,1480302794,2016/11/28,11594,03:13:14,-78.1334798785,171.691716262,186948.620390653,-1280190.45035498,-11.981191507831,316.04058089299,-328.021772400821,14
L840,L840:2004,1480302795,2016/11/28,11595,03:13:15,-78.1333642593,171.6877475997,187039.12883422,-1280190.05726898,-11.692012195419,316.64346986573,-328.335482061149,14
L840,L840:2004,1480302796,2016/11/28,11596,03:13:16,-78.1332482219,171.6837775253,187129.676312117,-1280189.69860404,-11.492395834978,318.51670075848,-330.009096593458,14
L840,L840:2004,1480302797,2016/11/28,11597,03:13:17,-78.1331299921,171.679809513,187220.213391599,-1280189.57842414,-11.180484190411,320.37233686997,-331.552821060381,14
L840,L840:2004,1480302798,2016/11/28,11598,03:13:18,-78.1330090656,171.6758441455,187310.735117029,-1280189.75341509,-11.36052306448,321.58179850802,-332.9423215725,14
L840,L840:2004,1480302799,2016/11/28,11599,03:13:19,-78.132887259,171.6718816384,187401.207846508,-1280190.02696422,-11.508831454051,322.4594782643,-333.968309718351,14
L840,L840:2004,1480302800,2016/11/28,11600,03:13:20,-78.1327662126,171.6679224869,187491.594440818,-1280190.22253275,-11.548418778576,323.01956353838,-334.567982316956,14
L840,L840:2004,1480302801,2016/11/28,11601,03:13:21,-78.1326458023,171.6639654587,187581.924391418,-1280190.34958408,-11.989291505684,323.23772633691,-335.227017842594,14
L840,L840:2004,1480302802,2016/11/28,11602,03:13:22,-78.1325248205,171.6600129663,187672.163008468,-1280190.54719956,-11.116756732415,324.1352336142,-335.251990346615,14
L840,L840:2004,1480302803,2016/11/28,11603,03:13:23,-78.1324032161,171.6560676543,187762.252028642,-1280190.82961551,-10.634759095117,324.29757771588,-334.932336810997,14
L840,L840:2004,1480302804,2016/11/28,11604,03:13:24,-78.1322826163,171.6521193234,187852.393419521,-1280190.98668393,-10.766202636113,324.78904421699,-335.555246853103,14
L840,L840:2004,1480302805,2016/11/28,11605,03:13:25,-78.1321646274,171.6481684092,187942.551811915,-1280190.84535443,-10.866366405286,324.85315615314,-335.719522558426,14
L840,L840:2004,1480302806,2016/11/28,11606,03:13:26,-78.1320482483,171.6442185307,188032.662256003,-1280190.52623323,-10.700658295182,324.84863658894,-335.549294884122,14
L840,L840:2004,1480302807,2016/11/28,11607,03:13:27,-78.1319342241,171.6402674654,188122.762481478,-1280189.94110568,-10.582645598448,324.31299074889,-334.895636347338,14
L840,L840:2004,1480302808,2016/11/28,11608,03:13:28,-78.13182192,171.6363144394,188212.87986308,-1280189.15637815,-10.569556666805,324.27313958058,-334.842696247385,14
L840,L840:2004,1480302809,2016/11/28,11609,03:13:29,-78.1317091312,171.6323629815,188302.970738717,-1280188.42310888,-11.499116851147,323.83693733437,-335.336054185517,14
L840,L840:2004,1480302810,2016/11/28,11610,03:13:30,-78.1315964345,171.6284121852,188393.046154266,-1280187.67567697,-10.572328190205,324.84864382379,-335.420972013995,14
L840,L840:2004,1480302811,2016/11/28,11611,03:13:31,-78.1314846084,171.6244599363,188483.140897196,-1280186.82257911,-10.978701314141,325.54211372203,-336.520815036171,14
L840,L840:2004,1480302812,2016/11/28,11612,03:13:32,-78.1313703961,171.6205127512,188573.161450815,-1280186.23897044,-12.153851547275,325.48114103097,-337.634992578245,14
L840,L840:2004,1480302813,2016/11/28,11613,03:13:33,-78.1312523681,171.616572121,188663.097431922,-1280186.08502952,-11.038399665804,325.90922790142,-336.947627567224,14
L840,L840:2004,1480302814,2016/11/28,11614,03:13:34,-78.1311306425,171.6126342868,188753.031021397,-1280186.33556528,-11.143066499377,325.94889361388,-337.091960113257,14
L840,L840:2004,1480302815,2016/11/28,11615,03:13:35,-78.1310069947,171.608697512,188842.972660642,-1280186.7920394,-12.003621378773,324.93645522577,-336.940076604543,14
L840,L840:2004,1480302816,2016/11/28,11616,03:13:36,-78.1308825014,171.6047592575,188932.961867364,-1280187.32914496,-11.771990176096,324.42644366458,-336.198433840676,14
L840,L840:2004,1480302817,2016/11/28,11617,03:13:37,-78.1307582827,171.6008176058,189023.023542554,-1280187.8189011,-11.534566195611,323.38881554869,-334.923381744301,14
L840,L840:2004,1480302818,2016/11/28,11618,03:13:38,-78.1306352561,171.5968705684,189113.18739044,-1280188.15508794,-12.390143116424,322.12141011666,-334.511553233084,14
L840,L840:2004,1480302819,2016/11/28,11619,03:13:39,-78.130513185,171.5929198218,189203.419722531,-1280188.36891468,-12.325192105784,321.89938068963,-334.224572795414,14
L840,L840:2004,1480302820,2016/11/28,11620,03:13:40,-78.1303922851,171.5889654359,189293.715491461,-1280188.43717297,-12.298303173517,321.40414728523,-333.702450458747,14
L840,L840:2004,1480302821,2016/11/28,11621,03:13:41,-78.1302724248,171.5850094962,189384.030187272,-1280188.38103408,-13.522892312957,321.46890046106,-334.991792774017,14
L840,L840:2004,1480302822,2016/11/28,11622,03:13:42,-78.1301528263,171.5810536895,189474.338598553,-1280188.29053849,-13.734182391671,320.95318046318,-334.687362854851,14
L840,L840:2004,1480302823,2016/11/28,11623,03:13:43,-78.1300316763,171.5771026603,189564.56610304,-1280188.37797009,-12.564071820344,321.34381542438,-333.907887244724,14
L840,L840:2004,1480302824,2016/11/28,11624,03:13:44,-78.1299103072,171.5731532393,189654.762113007,-1280188.48816448,-12.170521741061,321.98858602684,-334.159107767901,14
L840,L840:2004,1480302825,2016/11/28,11625,03:13:45,-78.1297896423,171.5692016045,189744.997169004,-1280188.50820703,-11.966128921221,322.20609588915,-334.172224810371,14
L840,L840:2004,1480302826,2016/11/28,11626,03:13:46,-78.1296693442,171.5652477332,189835.27719504,-1280188.47465323,-11.750346406203,323.02400375009,-334.774350156293,14
L840,L840:2004,1480302827,2016/11/28,11627,03:13:47,-78.1295494277,171.5612941709,189925.545068596,-1280188.39432434,-11.287741779144,323.68877954776,-334.976521326904,14
L840,L840:2004,1480302828,2016/11/28,11628,03:13:48,-78.1294281401,171.5573413901,190015.818473002,-1280188.45911561,-10.916867232041,324.27387021575,-335.190737447791,14
L840,L840:2004,1480302829,2016/11/28,11629,03:13:49,-78.1293057293,171.5533880779,190106.122775967,-1280188.63775079,-9.7086824798074,324.49349246648,-334.202174946287,14
L840,L840:2004,1480302830,2016/11/28,11630,03:13:50,-78.1291835429,171.5494344528,190196.431379703,-1280188.78461594,-10.921482161955,324.84281792731,-335.764300089265,14
L840,L840:2004,1480302831,2016/11/28,11631,03:13:51,-78.12906261,171.545479437,190286.751750582,-1280188.78438406,-11.079529901416,324.33724461992,-335.416774521336,14
L840,L840:2004,1480302832,2016/11/28,11632,03:13:52,-78.1289407913,171.541527404,190377.020685579,-1280188.88388167,-10.953902577516,323.59506865353,-334.548971231046,14
L840,L840:2004,1480302833,2016/11/28,11633,03:13:53,-78.1288174265,171.5375763484,190467.293679152,-1280189.14815171,-10.94076948569,322.74175431556,-333.68252380125,14
L840,L840:2004,1480302834,2016/11/28,11634,03:13:54,-78.1286948048,171.5336214706,190557.641005746,-1280189.31266157,-11.234005892802,323.1875484019,-334.421554294702,14
L840,L840:2004,1480302835,2016/11/28,11635,03:13:55,-78.1285737073,171.5296639889,190648.022796516,-1280189.29663562,-10.213438064288,323.31078759703,-333.524225661318,14
L840,L840:2004,1480302836,2016/11/28,11636,03:13:56,-78.1284537868,171.5257035722,190738.452031566,-1280189.13666359,-9.1562835784827,323.87096582343,-333.027249401913,14
L840,L840:2004,1480302837,2016/11/28,11637,03:13:57,-78.1283345299,171.5217394835,190828.953460606,-1280188.88602573,-8.2258561005436,325.06843708192,-333.294293182464,14
L840,L840:2004,1480302838,2016/11/28,11638,03:13:58,-78.1282139499,171.5177758869,190919.466197847,-1280188.77429625,-7.0264780653638,325.6932936107,-332.719771676064,14
L840,L840:2004,1480302839,2016/11/28,11639,03:13:59,-78.1280920135,171.5138126523,191009.993719032,-1280188.80465493,-5.7631418998122,326.25329908714,-332.016440986952,14
L840,L840:2004,1480302840,2016/11/28,11640,03:14:00,-78.1279692259,171.5098482796,191100.561383585,-1280188.91724252,-5.6639269452965,326.53334490668,-332.197271851977,14
L840,L840:2004,1480302841,2016/11/28,11641,03:14:01,-78.1278469266,171.5058801216,191191.206637521,-1280188.95777996,-6.2894659598862,326.53795191281,-332.827417872696,14
L840,L840:2004,1480302842,2016/11/28,11642,03:14:02,-78.1277264109,171.501910887,191281.847933992,-1280188.79465697,-6.3761143825815,327.09352313255,-333.469637515131,14
L840,L840:2004,1480302843,2016/11/28,11643,03:14:03,-78.1276061738,171.4979425958,191372.46452517,-1280188.59802441,-6.717754652614,327.64835482771,-334.366109480324,14
L840,L840:2004,1480302844,2016/11/28,11644,03:14:04,-78.1274875529,171.4939700095,191463.151730881,-1280188.20515571,-8.8124268262183,327.2468340425,-336.059260868718,14
L840,L840:2004,1480302845,2016/11/28,11645,03:14:05,-78.1273690054,171.4900001732,191553.777165466,-1280187.8070931,-9.7645060912648,327.0293313977,-336.793837488965,14
L840,L840:2004,1480302846,2016/11/28,11646,03:14:06,-78.1272511233,171.4860316415,191644.363500371,-1280187.33474156,-10.900288571802,326.10746489402,-337.007753465822,14
L840,L840:2004,1480302847,2016/11/28,11647,03:14:07,-78.1271335974,171.4820626745,191734.954623324,-1280186.81585651,-11.517874177754,325.4331812598,-336.951055437554,14
L840,L840:2004,1480302848,2016/11/28,11648,03:14:08,-78.1270141351,171.4780956584,191825.534505952,-1280186.50732906,-11.624291986344,325.40872824483,-337.033020231174,14
L840,L840:2004,1480302849,2016/11/28,11649,03:14:09,-78.1268920309,171.4741289178,191916.152108175,-1280186.48014404,-11.898313563398,324.91727616194,-336.815589725338,14
L840,L840:2004,1480302850,2016/11/28,11650,03:14:10,-78.1267679683,171.4701619443,192006.807719076,-1280186.65838541,-11.930034287133,325.01098831811,-336.941022605243,14
L840,L840:2004,1480302851,2016/11/28,11651,03:14:11,-78.1266439448,171.4661953385,192097.455422422,-1280186.827201,-10.43277849859,325.88856214411,-336.3213406427,14
L840,L840:2004,1480302852,2016/11/28,11652,03:14:12,-78.1265197941,171.4622264454,192188.157249186,-1280186.995741,-10.841159130197,325.4332602044,-336.274419334597,14
L840,L840:2004,1480302853,2016/11/28,11653,03:14:13,-78.1263950306,171.4582554749,192278.916429933,-1280187.21741635,-10.510291755643,325.69329405535,-336.203585810993,14
L840,L840:2004,1480302854,2016/11/28,11654,03:14:14,-78.1262701297,171.4542843235,192369.682848363,-1280187.4469724,-10.453048522553,325.97324605061,-336.426294573163,14
